movie_id,revenue,budget,certification
tt1930512,0.0,100000.0,
tt1931470,0.0,0.0,
tt1931544,0.0,5.0,
tt1931569,0.0,0.0,
tt1931601,0.0,0.0,
tt1932695,0.0,0.0,
tt1932702,0.0,0.0,
tt1932708,0.0,0.0,
tt1933603,0.0,0.0,
tt1933622,0.0,0.0,
tt1934231,18035000.0,4090000.0,
tt1934299,0.0,0.0,
tt1934335,0.0,0.0,
tt1934381,0.0,8700000.0,
tt1934427,0.0,0.0,
tt1934487,0.0,0.0,
tt1935094,0.0,0.0,
tt1935158,0.0,25000.0,
tt1935761,0.0,0.0,
tt1935839,0.0,0.0,
tt1935909,0.0,0.0,
tt1937092,0.0,0.0,PG
tt1937097,114975.0,0.0,
tt1937112,0.0,24000.0,
tt1937154,0.0,0.0,
tt1937226,0.0,900000.0,
tt1937302,0.0,100000.0,
tt1937339,48000000.0,3550000.0,
tt1939739,0.0,0.0,
tt1941459,0.0,0.0,
tt1941648,0.0,100000.0,
tt1941657,0.0,0.0,
tt1941684,0.0,0.0,PG-13
tt1941705,0.0,0.0,
tt1942120,0.0,0.0,
tt1942825,0.0,0.0,
tt1942831,0.0,0.0,NR
tt1942928,0.0,0.0,
tt1942961,0.0,30000.0,
tt1943048,0.0,0.0,
tt1943710,0.0,0.0,
tt1943802,0.0,0.0,
tt1945039,0.0,220000.0,
tt1945081,0.0,16670000.0,
tt1945106,0.0,0.0,
tt1945118,0.0,0.0,
tt1945204,0.0,0.0,
tt1946131,0.0,0.0,
tt1946177,0.0,0.0,
tt1946193,0.0,0.0,
tt1946230,0.0,0.0,
tt1946269,0.0,0.0,
tt1946275,0.0,0.0,PG
tt1946285,0.0,0.0,
tt1946445,0.0,1.0,
tt1947998,0.0,0.0,R
tt1948150,25034000.0,3062000.0,
tt1948222,0.0,0.0,
tt1948521,0.0,0.0,
tt1948563,0.0,0.0,
tt1948581,0.0,0.0,
tt1948591,0.0,0.0,
tt1949549,0.0,0.0,
tt1949568,0.0,0.0,
tt1949574,0.0,0.0,
tt1950170,0.0,0.0,NR
tt1950175,0.0,0.0,
tt1950395,0.0,0.0,
tt1951189,0.0,0.0,
tt1951204,0.0,100000.0,
tt1951212,0.0,0.0,
tt1954206,17000000.0,2600000.0,
tt1954320,0.0,39000.0,
tt1954374,0.0,600000.0,
tt1954379,0.0,0.0,
tt1954414,0.0,0.0,PG-13
tt1954498,0.0,0.0,
tt1954598,0.0,0.0,NR
tt1954618,0.0,0.0,
tt1954720,0.0,0.0,
tt1954768,0.0,0.0,
tt1954780,0.0,7000.0,
tt1954798,0.0,0.0,
tt1954809,0.0,500000.0,
tt1954977,0.0,0.0,
tt1955044,0.0,0.0,
tt1955082,0.0,0.0,
tt1956534,0.0,0.0,
tt1956665,0.0,0.0,
tt1956669,0.0,0.0,
tt1959384,0.0,0.0,PG
tt1959487,0.0,0.0,
tt1961179,0.0,0.0,
tt1961180,0.0,0.0,
tt1961191,0.0,0.0,
tt1961211,0.0,0.0,
tt1961220,0.0,0.0,
tt1961324,0.0,0.0,G
tt1961360,0.0,0.0,
tt1961485,0.0,0.0,
tt1961530,0.0,0.0,
tt1961624,0.0,0.0,NR
tt1964485,0.0,0.0,
tt1964630,0.0,0.0,
tt1964806,0.0,0.0,
tt1964849,0.0,0.0,
tt1964895,0.0,0.0,
tt1964948,0.0,0.0,
tt1965014,0.0,0.0,
tt1965090,0.0,0.0,
tt1965108,0.0,200000.0,
tt1965131,0.0,0.0,
tt1965239,0.0,0.0,NR
tt1966473,0.0,0.0,
tt1966509,0.0,0.0,
tt1967478,0.0,0.0,
tt1969118,0.0,0.0,
tt1969123,0.0,0.0,
tt1969959,2777000.0,5000000.0,
tt1970044,0.0,0.0,
tt1971382,0.0,0.0,
tt1971393,0.0,0.0,
tt1971458,0.0,0.0,
tt1971466,13131714.0,0.0,G
tt1972694,0.0,0.0,
tt1972749,0.0,0.0,
tt1974181,0.0,0.0,PG-13
tt1974212,0.0,0.0,
tt1974262,0.0,0.0,R
tt1974287,0.0,994640.0,
tt1975126,0.0,0.0,
tt1975179,0.0,2000.0,
tt1975211,0.0,0.0,
tt1975869,0.0,0.0,
tt1976558,0.0,0.0,
tt1976600,0.0,0.0,
tt1977002,0.0,0.0,NR
tt1977903,0.0,0.0,
tt1978374,0.0,0.0,
tt1978447,0.0,0.0,
tt1978467,0.0,0.0,
tt1978554,0.0,48000.0,
tt1978587,0.0,0.0,
tt1979163,0.0,0.0,NR
tt1979169,0.0,0.0,
tt1979199,0.0,0.0,
tt1979305,0.0,0.0,
tt1979379,0.0,2000.0,
tt1980053,0.0,0.0,
tt1980102,0.0,769773.0,
tt1980135,0.0,0.0,
tt1980198,13930271.0,0.0,
tt1980219,0.0,0.0,
tt1980236,0.0,0.0,
tt1980246,0.0,0.0,
tt1980315,0.0,0.0,
tt1980935,0.0,0.0,
tt1980970,0.0,0.0,
tt1980999,0.0,0.0,
tt1981010,0.0,0.0,
tt1981142,0.0,0.0,
tt1981150,0.0,0.0,
tt1981568,0.0,0.0,
tt1981645,0.0,165.0,
tt1981675,0.0,0.0,
tt1982742,0.0,0.0,
tt1982848,0.0,0.0,
tt1984104,0.0,0.0,
tt1984177,0.0,0.0,
tt1984208,0.0,0.0,
tt1985149,0.0,0.0,
tt1985176,0.0,0.0,
tt1985219,0.0,0.0,
tt1985235,0.0,0.0,
tt1985266,0.0,0.0,
tt1985981,0.0,0.0,
tt1986047,0.0,450.0,
tt1986089,0.0,0.0,
tt1986204,0.0,0.0,
tt1986794,0.0,0.0,
tt1986935,0.0,0.0,
tt1987010,0.0,0.0,
tt1987018,3929796.0,0.0,
tt1987538,0.0,0.0,
tt1987547,0.0,0.0,
tt1987583,0.0,0.0,
tt1988166,0.0,0.0,
tt1988544,3184.0,0.0,NR
tt1988546,10.0,200.0,NR
tt1988562,0.0,0.0,
tt1988573,7586448.0,1483515.0,
tt1988582,0.0,0.0,
tt1988689,1154901.0,577450.0,
tt1988695,0.0,0.0,
tt1988774,0.0,0.0,
tt1988805,0.0,50000.0,
tt1988841,0.0,15000.0,R
tt1989511,0.0,0.0,
tt1989571,0.0,0.0,
tt1989598,0.0,0.0,
tt1989685,0.0,0.0,
tt1990211,0.0,0.0,
tt1990255,0.0,0.0,
tt1990256,0.0,0.0,
tt1990337,0.0,0.0,
tt1990421,0.0,0.0,
tt1991052,0.0,0.0,
tt1991180,0.0,0.0,
tt1992138,0.0,0.0,R
tt1993403,0.0,0.0,
tt1993428,0.0,0.0,
tt1993433,0.0,0.0,
tt1994537,0.0,1200000.0,
tt1994557,0.0,0.0,
tt1995415,0.0,0.0,
tt1995438,0.0,0.0,
tt1995465,0.0,0.0,
tt1997281,2319335.0,0.0,
tt1997289,0.0,0.0,
tt1997607,0.0,0.0,
tt1998208,0.0,0.0,
tt1998305,0.0,0.0,
tt1998395,0.0,500000.0,NR
tt1999067,0.0,0.0,
tt1999120,0.0,0.0,
tt1999121,0.0,0.0,
tt1999141,0.0,0.0,
tt1999159,0.0,0.0,NR
tt1999166,0.0,0.0,
tt1999167,9100000.0,0.0,PG-13
tt1999834,0.0,0.0,
tt1999935,0.0,0.0,
tt2000394,0.0,20000.0,NR
tt2002679,0.0,0.0,
tt2002742,0.0,0.0,
tt2002781,0.0,0.0,
tt2004211,0.0,0.0,
tt2004254,0.0,0.0,
tt2004270,0.0,0.0,
tt2004279,0.0,0.0,
tt2004334,0.0,0.0,
tt2004402,0.0,0.0,
tt2005207,0.0,0.0,
tt2005299,0.0,0.0,
tt2005328,0.0,0.0,
tt2005363,0.0,0.0,R
tt2006093,0.0,0.0,
tt2006109,580000.0,2850000.0,
tt2006174,0.0,2000000.0,
tt2006201,0.0,0.0,
tt2006690,0.0,0.0,
tt2006781,0.0,3000000.0,
tt2007387,0.0,10000000.0,
tt2007413,0.0,0.0,
tt2007421,0.0,0.0,
tt2007505,0.0,500.0,
tt2007993,29000000.0,25000000.0,
tt2008006,2802459.0,0.0,
tt2008523,0.0,0.0,
tt2008554,0.0,0.0,
tt2008647,0.0,0.0,
tt2009643,0.0,0.0,
tt2010958,0.0,0.0,
tt2011045,0.0,0.0,
tt2011047,0.0,0.0,
tt2011076,0.0,0.0,
tt2011138,0.0,0.0,
tt2011183,0.0,0.0,
tt2011323,0.0,0.0,
tt2011971,6581915.0,0.0,
tt2012099,0.0,0.0,
tt2012576,0.0,121890.0,
tt2012599,0.0,0.0,
tt2012624,0.0,0.0,
tt2013298,0.0,0.0,
tt2014279,0.0,0.0,
tt2014392,0.0,0.0,NR
tt2015315,0.0,0.0,
tt2015332,0.0,0.0,
tt2015340,0.0,0.0,
tt2015478,0.0,2500000.0,
tt2016868,0.0,0.0,
tt2016872,0.0,0.0,R
tt2016955,0.0,0.0,
tt2016959,0.0,0.0,
tt2016975,0.0,0.0,
tt2016992,0.0,0.0,
tt2017013,0.0,0.0,
tt2017452,0.0,0.0,
tt2017641,0.0,0.0,
tt2018166,0.0,0.0,
tt2019999,0.0,0.0,
tt2020084,0.0,0.0,
tt2020110,517069.0,3500000.0,
tt2022376,0.0,0.0,
tt2022497,0.0,267600.0,
tt2023367,0.0,0.0,
tt2023473,0.0,0.0,
tt2023519,0.0,0.0,G
tt2023528,0.0,0.0,
tt2023638,0.0,0.0,
tt2024396,0.0,0.0,
tt2024500,0.0,0.0,
tt2024559,0.0,0.0,
tt2025506,15724275.0,0.0,
tt2025510,0.0,0.0,
tt2025511,0.0,0.0,
tt2025526,49000000.0,8000000.0,NR
tt2025629,0.0,0.0,
tt2027098,0.0,0.0,
tt2027178,5799606.0,0.0,PG-13
tt2027211,428572.0,0.0,
tt2027232,0.0,0.0,
tt2027254,0.0,0.0,
tt2027265,0.0,0.0,
tt2028457,0.0,0.0,
tt2028550,0.0,0.0,
tt2032425,0.0,0.0,
tt2032506,0.0,0.0,
tt2033208,0.0,0.0,
tt2033214,0.0,0.0,
tt2033328,0.0,400000.0,
tt2033952,0.0,0.0,NR
tt2033997,0.0,0.0,
tt2034026,0.0,0.0,
tt2034029,0.0,0.0,
tt2034132,0.0,5500.0,NR
tt2034144,0.0,25000.0,
tt2034741,0.0,0.0,
tt2034832,0.0,0.0,
tt2036388,0.0,0.0,
tt2036416,0.0,0.0,
tt2036453,0.0,0.0,
tt2039322,0.0,0.0,
tt2040245,0.0,50000.0,NR
tt2040370,0.0,1000.0,
tt2040605,0.0,0.0,PG-13
tt2041301,0.0,0.0,R
tt2041321,0.0,0.0,
tt2041354,0.0,0.0,
tt2041374,0.0,0.0,
tt2041385,0.0,0.0,
tt2042432,0.0,0.0,
tt2042451,0.0,0.0,
tt2042695,0.0,0.0,
tt2043781,0.0,0.0,
tt2043878,0.0,0.0,
tt2043879,0.0,0.0,
tt2043880,0.0,0.0,
tt2043888,0.0,0.0,
tt2043914,0.0,0.0,
tt2043962,154098.0,20000.0,
tt2043979,0.0,1365068.0,
tt2043992,0.0,0.0,
tt2044009,0.0,0.0,
tt2044013,0.0,0.0,
tt2044064,0.0,0.0,
tt2044077,0.0,0.0,
tt2044739,0.0,0.0,
tt2044863,0.0,0.0,
tt2044891,0.0,40000.0,
tt2046130,0.0,0.0,
tt2047670,0.0,0.0,
tt2047769,0.0,0.0,
tt2047789,0.0,0.0,
tt2048688,0.0,0.0,
tt2048804,0.0,0.0,R
tt2049597,0.0,0.0,
tt2050492,0.0,0.0,
tt2050571,0.0,0.0,
tt2050604,0.0,0.0,
tt2050664,0.0,0.0,G
tt2051941,6638849.0,1130710.0,
tt2053359,0.0,0.0,
tt2053436,0.0,0.0,G
tt2053447,0.0,0.0,
tt2055572,0.0,0.0,
tt2055590,0.0,0.0,
tt2055611,0.0,0.0,
tt2055637,0.0,0.0,
tt2055666,0.0,0.0,
tt2055800,0.0,0.0,
tt2056501,0.0,0.0,
tt2056607,0.0,0.0,
tt2056632,0.0,0.0,PG-13
tt2056658,0.0,0.0,
tt2056692,0.0,0.0,PG-13
tt2057421,0.0,0.0,
tt2057442,0.0,0.0,
tt2057445,0.0,0.0,
tt2057931,0.0,0.0,
tt2058100,0.0,0.0,
tt2058625,0.0,0.0,
tt2059224,0.0,3000.0,NR
tt2060509,0.0,0.0,
tt2060525,0.0,0.0,
tt2061566,0.0,0.0,
tt2061625,0.0,0.0,
tt2061633,0.0,0.0,
tt2061702,0.0,0.0,G
tt2061869,0.0,0.0,NR
tt2062519,0.0,0.0,
tt2062527,0.0,0.0,
tt2062555,0.0,0.0,
tt2062580,0.0,0.0,
tt2062596,0.0,0.0,
tt2062603,0.0,0.0,
tt2062636,0.0,0.0,
tt2062659,0.0,0.0,
tt2062687,0.0,0.0,
tt2062714,0.0,0.0,
tt2063008,0.0,0.0,R
tt2063766,0.0,0.0,
tt2063773,0.0,0.0,NR
tt2063782,0.0,0.0,
tt2063796,0.0,0.0,
tt2063842,0.0,0.0,
tt2064724,0.0,0.0,
tt2064909,0.0,0.0,
tt2064923,0.0,0.0,
tt2064926,0.0,0.0,
tt2064949,0.0,0.0,
tt2065946,0.0,0.0,
tt2066040,0.0,0.0,PG
tt2066155,0.0,0.0,
tt2066827,0.0,0.0,
tt2066837,0.0,0.0,
tt2066857,0.0,0.0,
tt2066943,0.0,0.0,
tt2066995,0.0,40000.0,
tt2068997,0.0,0.0,
tt2069020,0.0,0.0,
tt2069882,121809.0,0.0,
tt2069913,0.0,0.0,
tt2069984,0.0,0.0,
tt2070649,31500000.0,2200000.0,
tt2070701,0.0,0.0,
tt2070794,0.0,0.0,
tt2070831,0.0,0.0,
tt2071601,0.0,0.0,
tt2071628,0.0,0.0,
tt2072029,0.0,0.0,R
tt2072040,0.0,1700.0,
tt2072055,0.0,0.0,
tt2072059,0.0,0.0,
tt2072081,0.0,0.0,
tt2072155,0.0,0.0,
tt2072164,0.0,8000000.0,
tt2072241,0.0,0.0,
tt2072257,0.0,0.0,
tt2072268,0.0,0.0,
tt2072962,0.0,0.0,
tt2072985,0.0,0.0,
tt2073048,0.0,0.0,NR
tt2073070,0.0,0.0,
tt2073099,0.0,2150.0,G
tt2073138,0.0,0.0,
tt2073154,0.0,0.0,
tt2073540,0.0,0.0,R
tt2073616,0.0,0.0,
tt2073635,0.0,0.0,
tt2074334,0.0,0.0,
tt2075088,0.0,0.0,
tt2075108,0.0,0.0,
tt2075172,0.0,0.0,
tt2075232,0.0,0.0,NR
tt2075234,0.0,0.0,
tt2075241,0.0,0.0,
tt2075261,0.0,0.0,
tt2075263,0.0,0.0,
tt2075278,0.0,0.0,
tt2075292,0.0,0.0,
tt2075305,0.0,0.0,G
tt2075309,0.0,0.0,
tt2075310,0.0,0.0,
tt2075313,0.0,0.0,
tt2075376,0.0,0.0,
tt2075392,0.0,0.0,
tt2076251,12935800.0,11000000.0,
tt2076264,0.0,0.0,
tt2076384,0.0,0.0,
tt2076794,0.0,0.0,
tt2076802,0.0,0.0,
tt2076977,0.0,0.0,
tt2077886,0.0,0.0,NR
tt2078608,0.0,0.0,
tt2078613,0.0,0.0,R
tt2078644,0.0,0.0,
tt2078709,0.0,0.0,
tt2078757,0.0,0.0,
tt2079575,0.0,0.0,
tt2080337,533442.0,0.0,
tt2080355,0.0,0.0,
tt2081299,0.0,0.0,
tt2081335,0.0,0.0,
tt2081343,0.0,0.0,
tt2081360,0.0,0.0,
tt2082180,6941450.0,0.0,
tt2082262,0.0,0.0,
tt2082429,0.0,0.0,
tt2083135,0.0,0.0,
tt2083144,0.0,0.0,
tt2083385,0.0,15000.0,
tt2084078,0.0,0.0,
tt2084098,0.0,0.0,
tt2084102,0.0,0.0,
tt2084847,0.0,0.0,
tt2084868,0.0,0.0,
tt2084885,0.0,0.0,
tt2085746,0.0,0.0,
tt2085751,0.0,0.0,
tt2085765,0.0,0.0,
tt2085785,0.0,0.0,
tt2085787,0.0,0.0,
tt2085788,0.0,0.0,
tt2085800,0.0,0.0,
tt2085806,0.0,0.0,
tt2085850,0.0,0.0,
tt2085866,0.0,0.0,
tt2085869,0.0,0.0,
tt2085883,0.0,620000.0,
tt2085893,0.0,0.0,
tt2085894,0.0,0.0,
tt2085905,0.0,0.0,
tt2085927,0.0,0.0,
tt2086799,0.0,0.0,
tt2086805,0.0,0.0,
tt2086812,0.0,0.0,
tt2086815,0.0,0.0,
tt2086829,0.0,0.0,
tt2086830,13.0,130000.0,
tt2086840,0.0,0.0,
tt2086846,0.0,0.0,
tt2086873,0.0,0.0,
tt2086880,0.0,0.0,
tt2086881,0.0,0.0,
tt2086885,0.0,0.0,
tt2086905,0.0,0.0,
tt2086938,0.0,0.0,
tt2086942,0.0,0.0,
tt2086948,0.0,0.0,
tt2086953,0.0,0.0,
tt2087864,0.0,0.0,
tt2088012,34000000.0,4160000.0,
tt2088789,0.0,0.0,
tt2088888,0.0,0.0,
tt2089625,0.0,0.0,
tt2089716,0.0,0.0,
tt2089720,0.0,0.0,
tt2089723,0.0,0.0,
tt2089863,0.0,0.0,
tt2089864,0.0,0.0,
tt2090626,0.0,0.0,
tt2091258,0.0,0.0,PG-13
tt2091311,0.0,0.0,
tt2091317,0.0,0.0,
tt2091866,0.0,0.0,
tt2091885,0.0,0.0,
tt2091987,0.0,5000.0,NR
tt2093044,0.0,0.0,R
tt2093099,0.0,0.0,
tt2093100,0.0,0.0,
tt2093187,0.0,0.0,
tt2093194,0.0,0.0,
tt2094052,0.0,0.0,G
tt2094154,0.0,0.0,
tt2094188,0.0,56.0,
tt2094748,1157160.0,0.0,
tt2094760,0.0,0.0,
tt2094790,0.0,0.0,
tt2094829,0.0,8000.0,
tt2095602,0.0,0.0,
tt2095647,0.0,0.0,
tt2095657,0.0,0.0,
tt2095742,0.0,500000.0,
tt2095813,0.0,0.0,
tt2095824,0.0,0.0,
tt2095832,0.0,0.0,
tt2096480,0.0,0.0,
tt2096485,0.0,0.0,
tt2096585,0.0,0.0,
tt2097245,13645556.0,5000000.0,
tt2097827,0.0,0.0,
tt2098737,0.0,0.0,
tt2098791,0.0,0.0,
tt2099662,0.0,0.0,
tt2100376,1208479.0,600000.0,
tt2100558,0.0,0.0,
tt2100623,0.0,0.0,
tt2100675,0.0,0.0,
tt2102465,0.0,0.0,
tt2102472,992195.0,0.0,
tt2103203,0.0,0.0,
tt2103204,0.0,0.0,
tt2104053,0.0,0.0,
tt2104060,0.0,5000.0,NR
tt2104115,0.0,350000.0,
tt2104129,0.0,0.0,
tt2106300,0.0,0.0,
tt2106383,0.0,500000.0,
tt2106411,0.0,0.0,
tt2106460,0.0,0.0,
tt2106514,0.0,0.0,NR
tt2106519,0.0,0.0,
tt2106647,0.0,0.0,
tt2107851,0.0,0.0,
tt2109087,0.0,0.0,
tt2109208,0.0,0.0,
tt2111254,0.0,400.0,NR
tt2111266,0.0,0.0,
tt2111274,0.0,0.0,NR
tt2111398,0.0,0.0,
tt2111458,0.0,0.0,
tt2112276,0.0,0.0,
tt2112285,0.0,0.0,
tt2112300,0.0,0.0,
tt2112335,0.0,0.0,
tt2112968,0.0,0.0,
tt2112981,0.0,0.0,
tt2113091,0.0,0.0,
tt2113600,0.0,0.0,
tt2114375,0.0,0.0,
tt2114410,0.0,0.0,
tt2114417,0.0,0.0,
tt2115378,0.0,5000.0,NC-17
tt2115388,0.0,0.0,
tt2115426,0.0,0.0,
tt2116849,0.0,0.0,
tt2116909,0.0,0.0,PG-13
tt2116974,0.0,12000000.0,
tt2117839,0.0,0.0,
tt2117932,0.0,0.0,
tt2117979,0.0,25000.0,
tt2118659,0.0,0.0,
tt2118669,0.0,0.0,
tt2118689,0.0,0.0,
tt2118727,0.0,0.0,
tt2118771,0.0,0.0,
tt2119392,0.0,0.0,
tt2119455,0.0,0.0,
tt2120057,0.0,70000.0,NR
tt2123145,0.0,0.0,
tt2123174,0.0,0.0,PG-13
tt2123276,0.0,0.0,
tt2123294,0.0,0.0,
tt2123899,0.0,0.0,
tt2123924,0.0,0.0,
tt2124046,0.0,0.0,
tt2124186,0.0,300000.0,
tt2124829,0.0,0.0,
tt2124845,0.0,0.0,NR
tt2125574,0.0,400000.0,PG
tt2127325,0.0,0.0,
tt2128540,0.0,0.0,
tt2128599,1066.0,0.0,
tt2128699,0.0,0.0,
tt2129860,0.0,0.0,
tt2130117,0.0,0.0,
tt2131579,0.0,0.0,
tt2131626,0.0,10000.0,NR
tt2131644,0.0,0.0,
tt2132405,0.0,0.0,PG-13
tt2132476,0.0,0.0,
tt2132493,0.0,0.0,
tt2132514,0.0,0.0,
tt2133220,0.0,0.0,
tt2133312,0.0,0.0,
tt2134058,0.0,0.0,
tt2134165,0.0,0.0,
tt2136809,0.0,0.0,
tt2137184,0.0,0.0,
tt2137648,0.0,0.0,
tt2138042,0.0,0.0,
tt2139521,0.0,3000.0,
tt2139683,0.0,0.0,
tt2140365,0.0,20000.0,
tt2140559,0.0,0.0,
tt2140643,0.0,0.0,
tt2141749,0.0,0.0,
tt2141789,0.0,0.0,
tt2146252,0.0,0.0,
tt2147199,0.0,0.0,
tt2147489,0.0,0.0,PG-13
tt2147758,0.0,0.0,
tt2150139,0.0,0.0,PG
tt2150209,6086224.0,0.0,
tt2155227,0.0,0.0,
tt2155319,0.0,5.0,R
tt2156807,14000000.0,0.0,
tt2156911,0.0,0.0,
tt2156931,0.0,0.0,
tt2158665,0.0,0.0,
tt2160413,0.0,0.0,NR
tt2166333,0.0,0.0,
tt2167895,7443.0,0.0,
tt2170474,0.0,0.0,
tt2170573,0.0,0.0,
tt2171815,0.0,0.0,
tt2171951,0.0,0.0,
tt2175535,0.0,0.0,
tt2175849,0.0,0.0,
tt2179602,0.0,0.0,
tt2185022,0.0,0.0,NR
tt2186875,0.0,0.0,
tt2186902,0.0,0.0,
tt2188907,0.0,0.0,PG-13
tt2190221,0.0,0.0,PG-13
tt2190475,0.0,0.0,
tt2191715,0.0,0.0,
tt2193249,0.0,0.0,
tt2194517,0.0,0.0,
tt2195951,0.0,0.0,
tt2200908,0.0,0.0,
tt2201120,0.0,0.0,
tt2203789,0.0,0.0,
tt2209626,0.0,0.0,
tt2213658,0.0,0.0,
tt2214997,0.0,0.0,
tt2215676,0.0,0.0,
tt2217809,0.0,0.0,
tt2219792,0.0,0.0,
tt2219904,0.0,0.0,G
tt2222596,0.0,0.0,
tt2224169,0.0,0.0,
tt2224571,0.0,0.0,
tt2226377,0.0,0.0,
tt2229592,0.0,0.0,NR
tt2231605,0.0,0.0,
tt2231617,0.0,0.0,
tt2233128,0.0,0.0,G
tt2233961,0.0,0.0,
tt2234534,0.0,0.0,
tt2234550,0.0,0.0,
tt2234554,0.0,0.0,
tt2236162,0.0,0.0,
tt2236650,0.0,0.0,NR
tt2238976,0.0,0.0,
tt2241287,3033432.0,0.0,
tt2241389,0.0,0.0,NR
tt2241479,0.0,0.0,
tt2243123,0.0,0.0,
tt2243469,0.0,0.0,PG
tt2244941,0.0,0.0,
tt2249125,0.0,0.0,
tt2249189,0.0,3402.0,
tt2251482,0.0,0.0,
tt2251489,0.0,0.0,
tt2251513,0.0,0.0,
tt2258425,0.0,0.0,
tt2258513,0.0,0.0,
tt2258571,0.0,0.0,
tt2259720,0.0,0.0,
tt2262197,0.0,0.0,
tt2262487,0.0,0.0,
tt2265569,0.0,0.0,
tt2271747,0.0,0.0,
tt2276003,0.0,0.0,
tt2279039,0.0,0.0,
tt2279231,0.0,3000.0,NR
tt2281189,0.0,0.0,
tt2285389,0.0,0.0,
tt2285463,0.0,0.0,
tt2285481,0.0,0.0,
tt2286560,0.0,0.0,
tt2292354,0.0,0.0,
tt2292693,0.0,0.0,
tt2292955,0.0,0.0,
tt2294589,0.0,0.0,
tt2295034,0.0,0.0,R
tt2301165,0.0,0.0,
tt2304901,0.0,0.0,
tt2306707,0.0,0.0,
tt2315776,0.0,0.0,
tt2316000,0.0,0.0,
tt2316819,0.0,0.0,
tt2318559,0.0,0.0,
tt2318669,0.0,0.0,
tt2319805,0.0,0.0,
tt2321395,0.0,0.0,
tt2323453,0.0,0.0,
tt2325643,0.0,0.0,
tt2331169,0.0,0.0,
tt2332208,0.0,0.0,
tt2340426,0.0,0.0,
tt2342071,0.0,5000000.0,
tt2349653,0.0,0.0,
tt2353925,0.0,0.0,
tt2354144,0.0,0.0,
tt2355825,0.0,0.0,
tt2355909,0.0,0.0,
tt2356234,0.0,0.0,
tt2356894,0.0,0.0,
tt2359331,0.0,0.0,
tt2360114,0.0,0.0,
tt2361155,0.0,0.0,PG
tt2361189,0.0,0.0,
tt2363309,0.0,250000.0,
tt2364547,0.0,0.0,
tt2364842,0.0,0.0,
tt2367954,0.0,0.0,
tt2369473,0.0,0.0,
tt2372215,0.0,0.0,
tt2372351,0.0,0.0,
tt2374787,0.0,0.0,
tt2404192,0.0,0.0,
tt2404437,0.0,0.0,
tt2408006,0.0,0.0,
tt2408288,0.0,0.0,
tt2409874,0.0,0.0,
tt2411128,0.0,0.0,
tt2416164,0.0,0.0,
tt2418264,0.0,0.0,
tt2424538,0.0,0.0,
tt2444522,0.0,0.0,
tt2462722,0.0,0.0,
tt2466346,0.0,0.0,
tt2470938,0.0,0.0,
tt2471242,0.0,0.0,
tt2473328,0.0,0.0,
tt2473516,0.0,0.0,
tt2473702,0.0,0.0,
tt2474232,0.0,0.0,
tt2479650,0.0,0.0,
tt2484690,0.0,0.0,G
tt2495244,0.0,0.0,
tt2507120,0.0,0.0,
tt2532806,0.0,5000.0,
tt2535502,0.0,0.0,
tt2535518,0.0,0.0,
tt2592964,0.0,0.0,
tt2595182,0.0,0.0,
tt2604330,0.0,0.0,
tt2638850,0.0,0.0,
tt2648138,0.0,0.0,
tt2665626,0.0,0.0,
tt2669634,0.0,0.0,
tt2676440,0.0,0.0,
tt2768768,0.0,0.0,
tt2769464,0.0,20000.0,
tt2776256,0.0,0.0,
tt2782694,0.0,0.0,
tt2808964,0.0,0.0,G
tt2835556,0.0,0.0,
tt29003203,0.0,0.0,
tt2903902,0.0,3500.0,NR
tt2905606,0.0,1.0,
tt2958264,0.0,0.0,
tt2958278,0.0,0.0,
tt3030838,0.0,0.0,
tt3045930,0.0,0.0,
tt3053248,0.0,0.0,
tt3079670,0.0,0.0,
tt3152258,0.0,0.0,
tt3181102,0.0,0.0,
tt3227358,0.0,0.0,
tt3232664,0.0,0.0,
tt3257396,0.0,0.0,
tt3285284,0.0,0.0,
tt3297250,0.0,0.0,
tt3323838,0.0,0.0,
tt3331994,0.0,0.0,
tt3338870,0.0,0.0,
tt3363202,0.0,0.0,
tt3364162,0.0,0.0,
tt3399052,0.0,0.0,
tt3413334,0.0,0.0,
tt3422294,0.0,0.0,
tt3455238,0.0,0.0,
tt3502464,0.0,0.0,
tt3511846,0.0,0.0,
tt3555056,0.0,0.0,
tt3565112,0.0,0.0,PG-13
tt3565136,0.0,0.0,PG-13
tt3565148,0.0,0.0,PG-13
tt3565158,0.0,0.0,PG-13
tt3565160,0.0,0.0,PG-13
tt3565164,0.0,0.0,PG-13
tt3566002,0.0,0.0,
tt3625930,0.0,0.0,
tt3645718,0.0,0.0,
tt3673762,0.0,0.0,
tt3703964,0.0,0.0,
tt3818654,0.0,0.0,PG-13
tt3840102,0.0,0.0,
tt3963150,0.0,0.0,
tt4164468,29000000.0,25000000.0,
tt4237900,0.0,50.0,
tt4247856,0.0,0.0,PG-13
tt4366200,0.0,0.0,
tt4483862,0.0,0.0,
tt4571284,0.0,0.0,
tt4730990,0.0,0.0,
tt4796852,0.0,0.0,
tt4967874,0.0,0.0,
tt5093098,0.0,0.0,R
tt5268650,0.0,0.0,
tt5295986,0.0,0.0,
tt5346704,0.0,0.0,
tt5521056,0.0,0.0,
tt5522006,0.0,0.0,
tt5569310,0.0,0.0,
tt5602560,0.0,0.0,
tt5716154,0.0,0.0,
tt5741496,0.0,0.0,
tt5896528,0.0,0.0,
